Interval=	0.005 s
ExcelDateTime=	4.2844669800012722e+004	19/04/2017 16:04:30.721099
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Membrane Potential	Output Pulse
Range=	1000.0 mV	10.000 V
UnitName=	mV	*
TopValue=	99.5	*
BottomValue=	-99.4	*
637.46	-13.9	0.000
637.465	-13.9	-0.000
637.47	-13.9	-0.000
637.475	-13.9	-0.001
637.48	-13.9	-0.000
637.485	-13.9	-0.000
637.49	-13.9	-0.001
637.495	-13.9	-0.001
637.5	-14.0	-0.000
637.505	-13.9	-0.000
637.51	-13.9	-0.000
637.515	-13.9	0.000
637.52	-14.0	-0.001
637.525	-13.9	-0.000
637.53	-13.9	0.000
637.535	-14.0	-0.000
637.54	-14.0	0.000
637.545	-14.0	0.000
637.55	-14.0	-0.001
637.555	-14.0	-0.000
637.56	-14.1	0.000
637.565	-14.0	-0.001
637.57	-14.0	-0.000
637.575	-14.0	-0.001
637.58	-14.0	0.000
637.585	-14.0	-0.000
637.59	-14.0	-0.000
637.595	-14.1	-0.001
637.6	-14.1	-0.000
637.605	-14.0	0.000
637.61	-14.0	-0.001
637.615	-14.0	-0.000
637.62	-14.0	0.000
637.625	-14.0	-0.000
637.63	-14.0	-0.000
637.635	-13.9	-0.001
637.64	-13.9	-0.000
637.645	-13.9	-0.001
637.65	-13.9	0.000
637.655	-14.0	-0.001
637.66	-14.0	-0.000
637.665	-13.9	-0.000
637.67	-13.9	-0.001
637.675	-13.9	0.000
637.68	-14.0	0.000
637.685	-13.9	-0.001
637.69	-13.9	-0.001
637.695	-14.0	-0.001
637.7	-14.0	0.000
637.705	-14.0	-0.001
637.71	-13.9	-0.001
637.715	-14.0	0.000
637.72	-14.0	-0.001
637.725	-14.0	-0.000
637.73	-13.9	-0.000
637.735	-13.9	-0.001
637.74	-13.9	-0.000
637.745	-13.9	0.000
637.75	-13.9	0.000
637.755	-13.9	-0.001
637.76	-13.9	0.000
637.765	-13.9	-0.000
637.77	-13.8	0.000
637.775	-13.8	-0.001
637.78	-13.8	-0.001
637.785	-13.8	-0.000
637.79	-13.8	-0.001
637.795	-13.8	-0.001
637.8	-13.8	-0.001
637.805	-13.8	0.000
637.81	-13.7	-0.001
637.815	-13.8	-0.001
637.82	-13.7	0.000
637.825	-13.7	-0.000
637.83	-13.6	-0.001
637.835	-13.6	-0.001
637.84	-13.6	0.000
637.845	-13.7	-0.001
637.85	-13.6	-0.000
637.855	-13.6	-0.001
637.86	-13.6	0.000
637.865	-13.6	-0.000
637.87	-13.5	-0.000
637.875	-13.5	-0.001
637.88	-13.6	-0.000
637.885	-13.6	0.000
637.89	-13.5	-0.000
637.895	-13.5	-0.001
637.9	-13.6	-0.001
637.905	-13.6	-0.001
637.91	-13.5	-0.001
637.915	-13.6	0.000
637.92	-13.6	-0.000
637.925	-13.6	0.000
637.93	-13.6	-0.001
637.935	-13.6	-0.000
637.94	-13.6	-0.000
637.945	-13.6	0.000
637.95	-13.6	-0.001
637.955	-13.6	-0.000
637.96	-13.6	-0.001
637.965	-13.6	-0.000
637.97	-13.6	-0.001
637.975	-13.6	-0.000
637.98	-13.6	0.000
637.985	-13.6	0.000
637.99	-13.5	0.000
637.995	-13.5	-0.000
638	-13.6	0.000
638.005	-13.6	0.000
638.01	-13.6	-0.000
638.015	-13.6	0.000
638.02	-13.7	0.000
638.025	-13.6	-0.000
638.03	-13.6	-0.000
638.035	-13.5	-0.000
638.04	-13.6	0.000
638.045	-13.6	0.000
638.05	-13.6	-0.000
638.055	-13.6	-0.001
638.06	-13.6	-0.000
638.065	-13.6	-0.000
638.07	-13.6	-0.000
638.075	-13.6	-0.000
638.08	-13.6	-0.001
638.085	-13.6	0.000
638.09	-13.6	-0.001
638.095	-13.6	0.000
638.1	-13.6	-0.001
638.105	-13.6	0.000
638.11	-13.6	-0.001
638.115	-13.6	-0.001
638.12	-13.6	-0.000
638.125	-13.6	-0.001
638.13	-13.6	-0.000
638.135	-13.6	-0.000
638.14	-13.6	0.000
638.145	-13.6	-0.000
638.15	-13.6	-0.000
638.155	-13.6	0.000
638.16	-13.6	-0.000
638.165	-13.6	0.000
638.17	-13.6	-0.001
638.175	-13.6	-0.000
638.18	-13.6	0.000
638.185	-13.6	-0.001
638.19	-13.6	-0.001
638.195	-13.6	-0.000
638.2	-13.6	-0.000
638.205	-13.5	0.000
638.21	-13.5	-0.000
638.215	-13.6	0.000
638.22	-13.6	-0.000
638.225	-13.6	-0.001
638.23	-13.6	-0.001
638.235	-13.6	-0.000
638.24	-13.6	-0.000
638.245	-13.6	-0.000
638.25	-13.6	-0.001
638.255	-13.6	-0.000
638.26	-13.6	-0.001
638.265	-13.6	-0.001
638.27	-13.6	-0.001
638.275	-13.6	-0.000
638.28	-13.7	-0.001
638.285	-13.7	-0.000
638.29	-13.7	0.000
638.295	-13.7	-0.001
638.3	-13.7	-0.000
638.305	-13.7	-0.001
638.31	-13.7	0.000
638.315	-13.8	-0.001
638.32	-13.8	0.000
638.325	-13.7	-0.001
638.33	-13.7	-0.001
638.335	-13.8	-0.001
638.34	-13.8	0.000
638.345	-13.8	-0.000
638.35	-13.8	-0.001
638.355	-13.8	-0.001
638.36	-13.8	-0.001
638.365	-13.8	0.000
638.37	-13.8	-0.000
638.375	-13.8	-0.000
638.38	-13.9	-0.001
638.385	-13.8	-0.001
638.39	-13.8	-0.000
638.395	-13.9	0.000
638.4	-13.9	-0.000
638.405	-13.9	-0.000
638.41	-13.9	-0.000
638.415	-13.9	0.000
638.42	-13.9	0.000
638.425	-13.9	-0.000
638.43	-13.8	-0.000
638.435	-13.9	-0.000
638.44	-13.9	0.000
638.445	-13.9	0.000
638.45	-13.8	-0.001
638.455	-13.8	-0.001
638.46	-13.9	-0.000
638.465	-15.5	-0.001
638.47	-18.4	-0.000
638.475	-14.4	-0.000
638.48	-12.4	-0.000
638.485	-12.6	-0.001
638.49	-12.8	-0.000
638.495	-12.9	-0.001
638.5	-13.0	0.000
638.505	-13.0	0.000
638.51	-13.0	-0.000
638.515	-13.1	-0.001
638.52	-13.1	-0.000
638.525	-13.1	-0.001
638.53	-13.2	0.000
638.535	-13.3	-0.000
638.54	-13.3	-0.000
638.545	-13.3	-0.001
638.55	-13.3	-0.000
638.555	-13.3	-0.001
638.56	-13.3	-0.000
638.565	-13.3	-0.000
638.57	-13.3	-0.000
638.575	-13.3	-0.000
638.58	-13.3	-0.000
638.585	-13.3	-0.000
638.59	-13.3	0.000
638.595	-13.3	-0.001
638.6	-13.3	-0.000
638.605	-13.3	-0.000
638.61	-13.3	-0.000
638.615	-13.3	-0.001
638.62	-13.2	-0.000
638.625	-13.2	-0.000
638.63	-13.2	-0.000
638.635	-13.1	-0.000
638.64	-13.1	-0.001
638.645	-13.1	-0.000
638.65	-13.1	-0.000
638.655	-13.0	-0.000
638.66	-13.0	-0.000
638.665	-13.0	-0.000
638.67	-12.9	-0.001
638.675	-12.9	-0.000
638.68	-12.9	-0.000
638.685	-12.8	-0.001
638.69	-12.8	0.000
638.695	-12.8	0.000
638.7	-12.8	-0.000
638.705	-12.8	0.000
638.71	-12.8	-0.001
638.715	-12.8	-0.000
638.72	-12.8	-0.001
638.725	-12.8	-0.001
638.73	-12.8	-0.000
638.735	-12.8	-0.000
638.74	-12.8	0.000
638.745	-12.8	-0.001
638.75	-12.9	0.000
638.755	-13.0	0.000
638.76	-13.0	-0.000
638.765	-13.0	-0.000
638.77	-13.1	-0.001
638.775	-13.1	-0.000
638.78	-13.2	-0.001
638.785	-13.2	-0.001
638.79	-13.3	-0.000
638.795	-13.3	0.000
638.8	-13.4	-0.001
638.805	-13.5	-0.001
638.81	-13.5	0.000
638.815	-13.6	0.000
638.82	-13.7	-0.000
638.825	-13.7	-0.000
638.83	-13.8	-0.001
638.835	-13.9	-0.000
638.84	-13.9	0.000
638.845	-14.0	-0.001
638.85	-14.0	-0.000
638.855	-14.0	-0.001
638.86	-14.1	-0.001
638.865	-14.2	-0.000
638.87	-14.3	0.000
638.875	-14.3	0.000
638.88	-14.4	-0.000
638.885	-14.4	-0.000
638.89	-14.4	0.000
638.895	-14.4	-0.000
638.9	-14.5	0.000
638.905	-14.5	-0.001
638.91	-14.5	-0.000
638.915	-14.5	0.000
638.92	-14.6	-0.000
638.925	-14.6	-0.001
638.93	-14.6	0.000
638.935	-14.6	0.000
638.94	-14.6	-0.000
638.945	-14.6	0.000
638.95	-14.6	-0.000
638.955	-14.7	0.000
638.96	-14.7	-0.001
638.965	-14.7	-0.000
638.97	-14.7	-0.000
638.975	-14.7	-0.001
638.98	-14.7	-0.000
638.985	-14.7	0.000
638.99	-14.7	-0.000
638.995	-14.7	0.000
639	-14.7	-0.000
639.005	-14.7	-0.001
639.01	-14.6	-0.001
639.015	-14.7	-0.000
639.02	-14.7	-0.000
639.025	-14.7	-0.001
639.03	-14.7	0.000
639.035	-14.6	-0.000
639.04	-14.6	-0.001
639.045	-14.6	0.000
639.05	-14.6	-0.001
639.055	-14.6	-0.000
639.06	-14.6	0.000
639.065	-14.5	-0.000
639.07	-14.5	-0.000
639.075	-14.5	-0.000
639.08	-14.5	-0.001
639.085	-14.5	-0.000
639.09	-14.4	-0.000
639.095	-14.4	0.000
639.1	-14.4	-0.001
639.105	-14.3	0.000
639.11	-14.3	0.000
639.115	-14.3	-0.000
639.12	-14.3	0.000
639.125	-14.3	-0.000
639.13	-14.3	-0.000
639.135	-14.3	-0.000
639.14	-14.2	-0.000
639.145	-14.3	-0.000
639.15	-14.3	-0.000
639.155	-14.2	0.000
639.16	-14.2	-0.000
639.165	-14.1	-0.001
639.17	-14.1	-0.001
639.175	-14.1	-0.000
639.18	-14.1	-0.000
639.185	-14.0	-0.000
639.19	-14.0	0.000
639.195	-14.0	-0.000
639.2	-13.9	0.000
639.205	-13.9	-0.000
639.21	-13.9	0.000
639.215	-13.9	-0.000
639.22	-13.9	-0.000
639.225	-13.8	0.000
639.23	-13.8	-0.001
639.235	-13.8	-0.000
639.24	-13.7	-0.000
639.245	-13.7	-0.001
639.25	-13.7	-0.001
639.255	-13.7	0.000
639.26	-13.7	-0.000
639.265	-13.6	-0.001
639.27	-13.5	0.000
639.275	-13.5	-0.001
639.28	-13.5	-0.001
639.285	-13.6	-0.000
639.29	-13.6	-0.000
639.295	-13.6	-0.001
639.3	-13.5	-0.001
639.305	-13.5	-0.001
639.31	-13.5	-0.000
639.315	-13.5	-0.000
639.32	-13.4	-0.000
639.325	-13.4	-0.000
639.33	-13.4	0.000
639.335	-13.4	-0.000
639.34	-13.4	0.000
639.345	-13.3	0.000
639.35	-13.3	-0.001
639.355	-13.3	0.000
639.36	-13.3	-0.001
639.365	-13.2	-0.000
639.37	-13.2	-0.000
639.375	-13.2	-0.001
639.38	-13.2	-0.001
639.385	-13.2	-0.001
639.39	-13.2	-0.001
639.395	-13.3	-0.000
639.4	-13.3	0.000
639.405	-13.3	-0.000
639.41	-13.3	-0.001
639.415	-13.3	0.000
639.42	-13.2	0.000
639.425	-13.2	-0.000
639.43	-13.1	-0.000
639.435	-13.1	-0.001
639.44	-13.2	-0.001
639.445	-13.2	-0.000
639.45	-13.2	-0.000
639.455	-13.3	0.000
639.46	-13.3	-0.001
639.465	-13.3	0.000
639.47	-13.2	-0.000
639.475	-13.2	-0.001
639.48	-13.2	-0.000
639.485	-13.2	0.000
639.49	-13.2	-0.001
639.495	-13.3	0.000
639.5	-13.4	-0.001
639.505	-13.4	0.000
639.51	-13.3	0.000
639.515	-13.3	-0.000
639.52	-13.3	-0.000
639.525	-13.3	-0.001
639.53	-13.2	-0.000
639.535	-13.3	-0.000
639.54	-13.3	-0.001
639.545	-13.3	-0.001
639.55	-13.4	-0.000
639.555	-13.4	-0.001
639.56	-13.4	-0.001
639.565	-13.4	0.000
639.57	-13.4	-0.001
639.575	-13.4	-0.000
639.58	-13.4	-0.001
639.585	-13.4	-0.000
639.59	-13.4	-0.001
639.595	-13.4	0.000
639.6	-13.4	0.000
639.605	-13.4	-0.000
639.61	-13.4	-0.000
639.615	-13.5	-0.000
639.62	-13.5	-0.001
639.625	-13.5	-0.001
639.63	-13.5	0.000
639.635	-13.5	-0.001
639.64	-13.5	0.000
639.645	-13.5	-0.000
639.65	-13.5	-0.001
639.655	-13.5	0.000
639.66	-13.5	-0.001
639.665	-13.5	-0.001
639.67	-13.5	-0.000
639.675	-13.5	-0.000
639.68	-13.5	-0.000
639.685	-13.4	-0.000
639.69	-13.3	-0.000
639.695	-13.4	0.000
639.7	-13.4	-0.000
639.705	-13.4	0.000
639.71	-13.4	-0.000
639.715	-13.4	0.000
639.72	-13.4	-0.000
639.725	-13.3	0.000
639.73	-13.3	0.000
639.735	-13.3	-0.001
639.74	-13.3	0.000
639.745	-13.3	-0.000
639.75	-13.3	-0.000
639.755	-13.3	-0.001
639.76	-13.3	-0.000
639.765	-13.3	-0.001
639.77	-13.3	-0.000
639.775	-13.3	-0.000
639.78	-13.3	-0.000
639.785	-13.3	0.001
639.79	-13.2	0.000
639.795	-13.3	-0.000
639.8	-13.3	-0.001
639.805	-13.3	-0.000
639.81	-13.3	-0.001
639.815	-13.3	-0.001
639.82	-13.3	-0.001
639.825	-13.2	-0.001
639.83	-13.3	-0.000
639.835	-13.3	-0.000
639.84	-13.3	-0.001
639.845	-13.2	-0.001
639.85	-13.2	-0.001
639.855	-13.2	0.000
639.86	-13.2	-0.000
639.865	-13.2	-0.000
639.87	-13.2	-0.000
639.875	-13.3	-0.000
639.88	-13.3	0.000
639.885	-13.3	-0.001
639.89	-13.3	-0.000
639.895	-13.4	0.000
639.9	-13.4	-0.000
639.905	-13.3	-0.001
639.91	-13.3	-0.001
639.915	-13.3	0.000
639.92	-13.3	-0.001
639.925	-13.3	-0.000
639.93	-13.2	0.000
639.935	-13.3	-0.000
639.94	-13.3	0.000
639.945	-13.3	-0.001
639.95	-13.2	-0.000
639.955	-13.3	-0.000
639.96	-13.3	0.000
639.965	-13.3	-0.001
639.97	-13.3	0.000
639.975	-13.3	-0.001
639.98	-13.3	0.000
639.985	-13.2	-0.001
639.99	-13.2	-0.000
639.995	-13.2	-0.001
640	-13.2	-0.001
640.005	-13.2	-0.000
640.01	-13.1	-0.001
640.015	-13.1	0.000
640.02	-13.1	0.000
640.025	-13.1	-0.001
640.03	-13.1	0.000
640.035	-13.1	-0.000
640.04	-13.1	-0.000
640.045	-13.1	-0.001
640.05	-13.1	0.000
640.055	-13.1	0.000
640.06	-13.1	-0.001
640.065	-13.1	-0.001
640.07	-13.1	-0.000
640.075	-13.1	-0.001
640.08	-13.2	-0.000
640.085	-13.1	-0.000
640.09	-13.1	-0.001
640.095	-13.2	-0.000
640.1	-13.2	0.000
640.105	-13.1	-0.000
640.11	-13.1	0.000
640.115	-13.0	0.000
640.12	-13.1	-0.000
640.125	-13.1	-0.000
640.13	-13.1	-0.000
640.135	-13.2	-0.000
640.14	-13.2	-0.000
640.145	-13.1	0.000
640.15	-13.1	-0.001
640.155	-13.1	-0.000
640.16	-13.1	-0.000
640.165	-13.1	0.000
640.17	-13.1	-0.000
640.175	-13.1	0.000
640.18	-13.1	-0.000
640.185	-13.1	-0.000
640.19	-13.1	0.000
640.195	-13.1	-0.000
640.2	-13.2	0.000
640.205	-13.1	-0.000
640.21	-13.1	0.000
640.215	-13.1	-0.000
640.22	-13.0	-0.000
640.225	-13.0	0.000
640.23	-13.1	-0.000
640.235	-13.2	-0.000
640.24	-13.2	-0.000
640.245	-13.2	-0.001
640.25	-13.2	0.000
640.255	-13.2	-0.000
640.26	-13.2	-0.000
640.265	-13.1	-0.000
640.27	-13.1	0.000
640.275	-13.1	-0.001
640.28	-13.1	0.000
640.285	-13.1	-0.000
640.29	-13.1	-0.001
640.295	-13.1	0.000
640.3	-13.1	0.000
640.305	-13.1	-0.000
640.31	-13.0	-0.000
640.315	-13.1	0.000
640.32	-13.1	0.000
640.325	-13.1	-0.001
640.33	-13.0	0.000
640.335	-13.0	-0.000
640.34	-13.0	-0.000
640.345	-13.1	-0.000
640.35	-13.1	-0.001
640.355	-13.1	-0.001
640.36	-13.2	-0.001
640.365	-13.2	-0.001
640.37	-13.2	-0.001
640.375	-13.2	0.000
640.38	-13.2	-0.001
640.385	-13.2	-0.001
640.39	-13.2	0.000
640.395	-13.3	-0.001
640.4	-13.3	0.000
640.405	-13.3	0.000
640.41	-13.3	-0.000
640.415	-13.3	-0.000
640.42	-13.3	-0.000
640.425	-13.3	-0.000
640.43	-13.4	-0.001
640.435	-13.4	0.000
640.44	-13.4	-0.000
640.445	-13.4	0.000
640.45	-13.4	-0.001
640.455	-13.5	0.000
640.46	-13.5	-0.000
640.465	-13.4	0.000
640.47	-13.4	-0.001
640.475	-13.5	0.000
640.48	-13.5	-0.001
640.485	-13.5	0.000
640.49	-13.5	-0.000
640.495	-13.5	-0.001
640.5	-13.5	-0.000
640.505	-13.5	-0.000
640.51	-13.5	-0.000
640.515	-13.5	0.000
640.52	-13.5	-0.000
640.525	-13.5	-0.001
640.53	-13.5	0.000
640.535	-13.5	0.000
640.54	-13.5	0.000
640.545	-13.5	0.000
640.55	-13.5	-0.001
640.555	-13.5	0.000
640.56	-13.5	0.000
640.565	-13.5	-0.001
640.57	-13.5	-0.000
640.575	-13.5	-0.000
640.58	-13.5	-0.001
640.585	-13.5	-0.000
640.59	-13.4	-0.000
640.595	-13.4	0.000
640.6	-13.4	-0.000
640.605	-13.4	-0.000
640.61	-13.3	-0.001
640.615	-13.4	-0.000
640.62	-13.4	-0.001
640.625	-13.4	-0.000
640.63	-13.4	-0.001
640.635	-13.4	0.000
640.64	-13.4	-0.000
640.645	-13.3	-0.000
640.65	-13.4	-0.001
640.655	-13.4	-0.000
640.66	-13.4	-0.001
640.665	-13.4	-0.001
640.67	-13.4	-0.000
640.675	-13.4	-0.001
640.68	-13.4	-0.001
640.685	-13.4	0.000
640.69	-13.3	-0.001
640.695	-13.3	0.000
640.7	-13.4	-0.001
640.705	-13.4	0.000
640.71	-13.4	-0.001
640.715	-13.4	-0.001
640.72	-13.4	-0.001
640.725	-13.4	0.000
640.73	-13.4	-0.000
640.735	-13.4	-0.001
640.74	-13.4	-0.000
640.745	-13.4	-0.000
640.75	-13.4	-0.000
640.755	-13.4	-0.000
640.76	-13.4	0.000
640.765	-13.4	-0.001
640.77	-13.4	-0.000
640.775	-13.4	-0.001
640.78	-13.4	-0.000
640.785	-13.4	-0.000
640.79	-13.4	-0.000
640.795	-13.4	-0.001
640.8	-13.3	-0.000
640.805	-13.3	-0.000
640.81	-13.3	0.000
640.815	-13.4	-0.000
640.82	-13.4	0.000
640.825	-13.4	0.000
640.83	-13.3	0.000
640.835	-13.4	-0.000
640.84	-13.4	0.000
640.845	-13.3	-0.000
640.85	-13.3	-0.001
640.855	-13.3	-0.001
640.86	-13.3	-0.000
640.865	-13.3	-0.001
640.87	-13.3	-0.001
640.875	-13.3	-0.000
640.88	-13.4	-0.001
640.885	-13.3	0.000
640.89	-13.3	-0.000
640.895	-13.4	-0.000
640.9	-13.4	-0.001
640.905	-13.4	-0.000
640.91	-13.4	-0.001
640.915	-13.4	-0.001
640.92	-13.4	-0.000
640.925	-13.4	-0.000
640.93	-13.4	-0.000
640.935	-13.4	0.000
640.94	-13.4	-0.001
640.945	-13.4	-0.000
640.95	-13.4	0.000
640.955	-13.4	-0.000
640.96	-13.4	0.000
640.965	-13.3	0.000
640.97	-13.3	-0.001
640.975	-13.3	-0.000
640.98	-13.4	-0.000
640.985	-13.3	-0.000
640.99	-13.3	0.000
640.995	-13.3	0.000
641	-13.3	-0.000
641.005	-13.3	-0.001
641.01	-13.3	0.000
641.015	-13.3	-0.000
641.02	-13.3	-0.001
641.025	-13.3	-0.001
641.03	-13.3	0.000
641.035	-13.3	-0.000
641.04	-13.3	0.000
641.045	-13.3	0.000
641.05	-13.3	0.000
641.055	-13.2	-0.001
641.06	-13.2	0.000
641.065	-13.2	-0.001
641.07	-13.2	-0.000
641.075	-13.3	-0.001
641.08	-13.2	-0.001
641.085	-13.2	-0.001
641.09	-13.2	-0.000
641.095	-13.2	0.000
641.1	-13.2	-0.000
641.105	-13.1	0.000
641.11	-13.1	0.000
641.115	-13.1	-0.000
641.12	-13.2	-0.000
641.125	-13.1	-0.000
641.13	-13.1	-0.001
641.135	-13.1	-0.001
641.14	-13.1	0.000
641.145	-13.1	-0.000
641.15	-13.1	-0.001
641.155	-13.1	-0.000
641.16	-14.4	-0.000
641.165	-17.7	-0.000
641.17	-14.1	0.000
641.175	-11.8	0.000
641.18	-11.9	-0.000
641.185	-12.2	-0.000
641.19	-12.2	0.000
641.195	-12.3	-0.000
641.2	-12.3	-0.000
641.205	-12.3	-0.000
641.21	-12.4	-0.000
641.215	-12.5	-0.000
641.22	-12.5	0.000
641.225	-12.5	-0.001
641.23	-12.5	0.000
641.235	-12.6	0.000
641.24	-12.6	-0.001
641.245	-12.7	-0.001
641.25	-12.7	-0.000
641.255	-12.7	0.000
641.26	-12.7	-0.001
641.265	-12.7	-0.001
641.27	-12.7	-0.000
641.275	-12.8	-0.001
641.28	-12.8	-0.000
641.285	-12.8	-0.000
641.29	-12.8	-0.001
641.295	-12.8	0.000
641.3	-12.8	0.000
641.305	-12.8	-0.000
641.31	-12.8	-0.000
641.315	-12.9	-0.000
641.32	-12.8	0.000
641.325	-12.8	-0.000
641.33	-12.8	0.000
641.335	-12.8	-0.000
641.34	-12.8	0.000
641.345	-12.8	-0.000
641.35	-12.8	-0.000
641.355	-12.8	0.000
641.36	-12.7	0.000
641.365	-12.7	-0.001
641.37	-12.7	-0.000
641.375	-12.7	-0.001
641.38	-12.6	-0.000
641.385	-12.6	0.000
641.39	-12.6	0.000
641.395	-12.6	-0.001
641.4	-12.6	0.000
641.405	-12.5	0.000
641.41	-12.5	-0.000
641.415	-12.5	-0.000
641.42	-12.5	-0.000
641.425	-12.5	-0.001
641.43	-12.5	0.000
641.435	-12.6	0.000
641.44	-12.6	-0.000
641.445	-12.5	-0.001
641.45	-12.6	0.000
641.455	-12.6	-0.000
641.46	-12.7	-0.000
641.465	-12.7	-0.001
641.47	-12.7	-0.000
641.475	-12.7	0.000
641.48	-12.8	0.000
641.485	-12.8	0.000
641.49	-12.9	0.000
641.495	-13.0	0.000
641.5	-13.0	-0.000
641.505	-13.1	-0.000
641.51	-13.1	0.000
641.515	-13.2	0.000
641.52	-13.2	-0.000
641.525	-13.3	0.000
641.53	-13.3	-0.000
641.535	-13.4	-0.000
641.54	-13.5	-0.001
641.545	-13.5	-0.001
641.55	-13.6	-0.000
641.555	-13.6	0.000
641.56	-13.7	-0.000
641.565	-13.7	-0.001
641.57	-13.7	-0.000
641.575	-13.7	-0.000
641.58	-13.8	-0.001
641.585	-13.8	-0.000
641.59	-13.9	-0.001
641.595	-14.0	0.000
641.6	-14.0	0.000
641.605	-14.1	-0.000
641.61	-14.1	-0.000
641.615	-14.2	-0.000
641.62	-14.2	-0.000
641.625	-14.2	-0.000
641.63	-14.2	0.000
641.635	-14.2	-0.000
641.64	-14.2	-0.001
641.645	-14.2	-0.000
641.65	-14.2	0.000
641.655	-14.2	-0.001
641.66	-14.2	-0.000
641.665	-14.2	-0.001
641.67	-14.2	0.000
641.675	-14.2	0.000
641.68	-14.1	0.000
641.685	-14.1	0.000
641.69	-14.1	-0.000
641.695	-14.1	0.000
641.7	-14.2	0.000
641.705	-14.1	-0.000
641.71	-14.1	-0.000
641.715	-14.1	0.000
641.72	-14.1	0.000
641.725	-14.0	-0.000
641.73	-14.0	-0.000
641.735	-14.0	-0.000
641.74	-14.0	-0.000
641.745	-13.9	-0.000
641.75	-13.9	0.000
641.755	-13.9	0.000
641.76	-13.9	-0.001
641.765	-13.9	0.000
641.77	-13.9	-0.000
641.775	-13.9	0.000
641.78	-13.8	-0.000
641.785	-13.7	0.000
641.79	-13.7	-0.000
641.795	-13.6	-0.000
641.8	-13.6	0.000
641.805	-13.6	-0.001
641.81	-13.6	-0.001
641.815	-13.5	0.000
641.82	-13.5	0.000
641.825	-13.5	-0.001
641.83	-13.5	-0.001
641.835	-13.5	-0.001
641.84	-13.4	-0.001
641.845	-13.4	-0.000
641.85	-13.4	-0.001
641.855	-13.4	-0.000
641.86	-13.3	0.000
641.865	-13.3	-0.001
641.87	-13.3	-0.000
641.875	-13.3	-0.000
641.88	-13.3	-0.001
641.885	-13.3	0.000
641.89	-13.2	-0.000
641.895	-13.2	0.000
641.9	-13.2	-0.001
641.905	-13.2	0.000
641.91	-13.2	0.000
641.915	-13.2	-0.000
641.92	-13.2	0.000
641.925	-13.1	-0.000
641.93	-13.1	0.000
641.935	-13.1	-0.000
641.94	-13.0	0.000
641.945	-13.0	-0.001
641.95	-13.0	0.000
641.955	-13.1	-0.001
641.96	-13.1	0.000
641.965	-13.0	0.000
641.97	-13.1	0.000
641.975	-13.1	-0.001
641.98	-13.0	-0.001
641.985	-13.0	-0.001
641.99	-12.9	0.000
641.995	-12.9	-0.001
642	-13.0	-0.001
642.005	-13.0	-0.000
642.01	-13.0	-0.001
642.015	-13.0	-0.001
642.02	-13.0	-0.001
642.025	-13.0	-0.001
642.03	-13.0	-0.001
642.035	-13.0	-0.001
642.04	-13.0	-0.000
642.045	-12.9	-0.000
642.05	-12.9	-0.000
642.055	-13.0	0.000
642.06	-13.0	-0.000
642.065	-13.0	-0.001
642.07	-13.0	0.000
642.075	-13.0	0.000
642.08	-13.0	0.000
642.085	-13.0	-0.000
642.09	-13.1	-0.000
642.095	-13.1	0.000
642.1	-13.1	0.000
642.105	-13.1	-0.000
642.11	-13.1	-0.000
642.115	-13.2	-0.000
642.12	-13.2	-0.000
642.125	-13.2	-0.001
642.13	-13.2	-0.000
642.135	-13.2	-0.000
642.14	-13.3	-0.001
642.145	-13.2	0.000
642.15	-13.3	-0.000
642.155	-13.3	-0.000
642.16	-13.3	-0.001
642.165	-13.3	-0.001
642.17	-13.3	-0.000
642.175	-13.4	-0.000
642.18	-13.4	-0.001
642.185	-13.4	-0.001
642.19	-13.4	-0.001
642.195	-13.4	-0.000
642.2	-13.4	-0.000
642.205	-13.4	-0.000
642.21	-13.4	0.000
642.215	-13.4	-0.001
642.22	-13.4	0.000
642.225	-13.5	-0.001
642.23	-13.5	-0.000
642.235	-13.5	0.000
642.24	-13.5	0.000
642.245	-13.5	-0.000
642.25	-13.5	-0.000
642.255	-13.5	-0.000
642.26	-13.5	-0.000
642.265	-13.4	-0.000
642.27	-13.4	-0.000
642.275	-13.5	0.000
642.28	-13.5	-0.001
642.285	-13.5	-0.000
642.29	-13.4	-0.001
642.295	-13.4	-0.001
642.3	-13.4	-0.000
642.305	-13.4	-0.001
642.31	-13.4	0.000
642.315	-13.4	0.000
642.32	-13.4	-0.000
642.325	-13.4	-0.000
642.33	-13.4	-0.001
642.335	-13.4	-0.001
642.34	-13.3	-0.000
642.345	-13.3	-0.000
642.35	-13.4	-0.000
642.355	-13.3	-0.000
642.36	-13.3	-0.000
642.365	-13.3	-0.000
642.37	-13.2	-0.001
642.375	-13.2	-0.001
642.38	-13.3	0.000
642.385	-13.2	-0.000
642.39	-13.2	-0.000
642.395	-13.2	0.000
642.4	-13.2	-0.001
642.405	-13.3	-0.000
642.41	-13.3	-0.001
642.415	-13.3	0.000
642.42	-13.2	0.000
642.425	-13.2	-0.000
642.43	-13.2	0.000
642.435	-13.2	-0.000
642.44	-13.1	-0.000
642.445	-13.1	-0.000
642.45	-13.1	-0.000
642.455	-13.1	0.000
642.46	-13.1	-0.001
642.465	-13.1	0.000
642.47	-13.1	-0.000
642.475	-13.1	-0.000
642.48	-13.1	-0.001
642.485	-13.1	-0.000
642.49	-13.1	-0.001
642.495	-13.1	-0.000
642.5	-13.1	0.000
642.505	-13.1	-0.000
